filename,name,xmin,xmax,ymin,ymax
levle0_375.jpg,fore,2486,2639,2229,2412
levle0_375.jpg,fore,2624,2746,2091,2305
levle0_376.jpg,fore,1413,1505,1002,1094
levle0_376.jpg,fore,2647,2830,2129,2229
levle0_376.jpg,fore,2532,2654,2198,2320
levle0_377.jpg,fore,1589,1742,1439,1592
levle0_377.jpg,fore,1727,1880,1309,1416
levle0_377.jpg,fore,1076,1191,2274,2420
levle0_378.jpg,fore,1673,1781,1217,1340
levle0_378.jpg,fore,1099,1260,2405,2527
levle0_379.jpg,fore,1666,1727,1110,1217
levle0_379.jpg,fore,1727,1850,1370,1439
levle0_38.jpg,fore,386,509,1462,1592
levle0_38.jpg,fore,547,647,1401,1485
levle0_38.jpg,fore,440,539,2290,2382
levle0_38.jpg,fore,524,654,2382,2504
levle0_380.jpg,fore,1352,1466,2221,2351
levle0_381.jpg,fore,1850,1988,351,497
levle0_381.jpg,fore,1827,1949,160,274
levle0_381.jpg,fore,2800,2892,2343,2497
levle0_381.jpg,fore,1129,1275,2114,2267
levle0_382.jpg,fore,332,463,918,1025
levle0_382.jpg,fore,1037,1206,152,336
levle0_382.jpg,fore,72,187,2520,2658
levle0_382.jpg,fore,1765,1896,2144,2274
levle0_383.jpg,fore,547,677,2681,2819
levle0_383.jpg,fore,309,455,2297,2489
levle0_383.jpg,fore,578,692,2251,2443
levle0_384.jpg,fore,570,708,1117,1278
levle0_385.jpg,fore,1122,1198,3125,3232
levle0_386.jpg,fore,1298,1459,2573,2673
levle0_386.jpg,fore,348,555,2167,2389
levle0_387.jpg,fore,1727,1911,3002,3133
levle0_388.jpg,fore,1336,1413,2995,3148
levle0_388.jpg,fore,1758,1911,2704,2865
levle0_389.jpg,fore,815,968,2558,2750
levle0_39.jpg,fore,2608,2723,1822,1983
levle0_39.jpg,fore,2325,2524,1393,1516
levle0_390.jpg,fore,2386,2478,2466,2604
levle0_391.jpg,fore,2478,2624,2052,2190
levle0_391.jpg,fore,2386,2539,1554,1746
levle0_392.jpg,fore,968,1106,2527,2635
levle0_392.jpg,fore,922,1129,3179,3378
levle0_393.jpg,fore,2125,2363,1953,2152
levle0_394.jpg,fore,1604,1796,1968,2190
levle0_395.jpg,fore,1206,1344,3278,3432
levle0_395.jpg,fore,1750,1880,3278,3370
levle0_396.jpg,fore,1681,1765,3309,3439
levle0_396.jpg,fore,2018,2148,3263,3416
levle0_397.jpg,fore,2317,2493,1592,1753
levle0_398.jpg,fore,899,976,2428,2573
levle0_399.jpg,fore,1566,1811,650,796
levle0_399.jpg,fore,1168,1267,2497,2658
levle0_4.jpg,fore,285,351,712,794
levle0_40.jpg,fore,2555,2754,2106,2244
levle0_400.jpg,fore,2125,2286,1945,2045
levle0_400.jpg,fore,1796,1903,2941,3064
levle0_400.jpg,fore,1926,2057,3194,3355
levle0_400.jpg,fore,1175,1290,512,635
levle0_400.jpg,fore,608,815,681,903
levle0_401.jpg,fore,945,1099,2803,2949
levle0_401.jpg,fore,723,876,2129,2328
levle0_401.jpg,fore,1995,2118,2481,2573
levle0_401.jpg,fore,447,647,2558,2834
levle0_401.jpg,fore,2286,2440,543,742
levle0_402.jpg,fore,1290,1459,2987,3087
levle0_402.jpg,fore,1574,1765,2934,3056
levle0_402.jpg,fore,1459,1574,2474,2627
levle0_403.jpg,fore,1949,2095,2972,3094
levle0_404.jpg,fore,1045,1191,1087,1271
levle0_405.jpg,fore,731,884,1654,1776
levle0_405.jpg,fore,1451,1589,1094,1186
levle0_405.jpg,fore,715,838,2405,2573
levle0_406.jpg,fore,1888,2110,3209,3347
levle0_406.jpg,fore,1704,1934,857,1010
levle0_407.jpg,fore,2317,2424,2297,2481
levle0_409.jpg,fore,2654,2777,1953,2098
levle0_41.jpg,fore,647,784,1769,1884
levle0_41.jpg,fore,639,815,1937,2121
levle0_410.jpg,fore,317,455,1815,1991
levle0_411.jpg,fore,1413,1520,2045,2152
levle0_412.jpg,fore,830,976,1960,2060
levle0_413.jpg,fore,991,1099,2190,2320
levle0_413.jpg,fore,1750,1850,2903,3033
levle0_414.jpg,fore,1505,1620,1623,1761
levle0_414.jpg,fore,1413,1566,2857,2972
levle0_415.jpg,fore,1344,1566,489,688
levle0_415.jpg,fore,1482,1673,2098,2259
levle0_416.jpg,fore,945,1068,2412,2512
levle0_417.jpg,fore,2263,2386,1240,1340
levle0_417.jpg,fore,2286,2386,1577,1700
levle0_417.jpg,fore,1405,1528,2926,3048
levle0_417.jpg,fore,2708,2807,2029,2152
levle0_418.jpg,fore,1650,1788,979,1125
levle0_418.jpg,fore,2133,2248,2719,2834
levle0_418.jpg,fore,2286,2478,3056,3194
levle0_418.jpg,fore,1260,1382,3225,3370
levle0_419.jpg,fore,738,876,1654,1838
levle0_419.jpg,fore,953,1068,2842,2949
levle0_419.jpg,fore,1137,1313,2880,3010
levle0_419.jpg,fore,2057,2141,3248,3370
levle0_42.jpg,fore,1512,1643,3125,3232
levle0_42.jpg,fore,1267,1405,3002,3102
levle0_420.jpg,fore,1850,1972,1592,1715
levle0_420.jpg,fore,2202,2248,1079,1194
levle0_421.jpg,fore,1229,1306,1569,1692
levle0_421.jpg,fore,1229,1344,1110,1217
levle0_421.jpg,fore,1696,1819,2681,2765
levle0_421.jpg,fore,1673,1819,3010,3125
levle0_422.jpg,fore,1152,1267,1278,1409
levle0_422.jpg,fore,1221,1352,3133,3240
levle0_423.jpg,fore,1804,1911,1738,1891
levle0_423.jpg,fore,2018,2133,3079,3186
levle0_424.jpg,fore,1466,1551,2880,2979
levle0_424.jpg,fore,1260,1344,3117,3255
levle0_425.jpg,fore,2279,2363,1991,2098
levle0_425.jpg,fore,1827,1926,933,1064
levle0_425.jpg,fore,2079,2256,765,903
levle0_426.jpg,fore,1627,1750,2987,3094
levle0_426.jpg,fore,1283,1505,3194,3324
levle0_427.jpg,fore,1451,1581,757,819
levle0_428.jpg,fore,784,907,1363,1531
levle0_428.jpg,fore,861,984,1240,1363
levle0_428.jpg,fore,2240,2371,926,1094
levle0_429.jpg,fore,440,601,1202,1501
levle0_429.jpg,fore,1735,1873,811,964
levle0_43.jpg,fore,1191,1336,3018,3133
levle0_43.jpg,fore,930,1099,2842,2987
levle0_430.jpg,fore,1712,1850,3186,3294
levle0_432.jpg,fore,1804,1919,2895,3010
levle0_432.jpg,fore,1214,1397,3232,3301
levle0_436.jpg,fore,1045,1160,2964,3048
levle0_438.jpg,fore,1275,1420,1991,2190
levle0_439.jpg,fore,2057,2248,2052,2229
levle0_439.jpg,fore,1145,1275,320,458
levle0_44.jpg,fore,2141,2279,2566,2765
levle0_44.jpg,fore,2102,2210,2274,2412
levle0_44.jpg,fore,1145,1329,3010,3209
levle0_44.jpg,fore,1689,1842,3133,3263
levle0_440.jpg,fore,2072,2194,2022,2152
levle0_440.jpg,fore,2194,2363,2711,2834
levle0_441.jpg,fore,547,738,2328,2497
levle0_441.jpg,fore,784,961,2865,3041
levle0_441.jpg,fore,1198,1405,3041,3202
levle0_442.jpg,fore,125,217,2704,2834
levle0_442.jpg,fore,164,302,2612,2719
levle0_443.jpg,fore,1359,1520,374,520
levle0_443.jpg,fore,2401,2662,1937,2183
levle0_444.jpg,fore,493,685,1255,1432
levle0_446.jpg,fore,631,738,2918,3048
levle0_446.jpg,fore,1229,1397,573,773
levle0_447.jpg,fore,1367,1489,964,1148
levle0_447.jpg,fore,1612,1788,1110,1255
levle0_447.jpg,fore,1589,1742,2895,3102
levle0_447.jpg,fore,1765,1926,2903,3133
levle0_448.jpg,fore,846,1022,3025,3156
levle0_448.jpg,fore,1313,1459,3263,3393
levle0_448.jpg,fore,1566,1727,3133,3240
levle0_448.jpg,fore,692,815,1209,1324
levle0_448.jpg,fore,861,1030,2435,2581
levle0_449.jpg,fore,2532,2631,1363,1508
levle0_449.jpg,fore,2455,2585,2811,2972
levle0_449.jpg,fore,1175,1298,2911,3117
levle0_449.jpg,fore,1344,1420,1378,1462
levle0_449.jpg,fore,1765,1896,3048,3156
levle0_45.jpg,fore,1543,1742,3033,3255
levle0_45.jpg,fore,1934,2026,2382,2474
levle0_450.jpg,fore,2087,2233,2405,2527
levle0_450.jpg,fore,1076,1221,1386,1562
levle0_450.jpg,fore,1198,1405,3140,3301
levle0_451.jpg,fore,984,1137,1025,1148
levle0_451.jpg,fore,1183,1283,1271,1370
levle0_452.jpg,fore,884,1045,1179,1347
levle0_452.jpg,fore,555,708,757,910
levle0_453.jpg,fore,922,1068,949,1079
levle0_453.jpg,fore,1635,1750,1838,1960
levle0_454.jpg,fore,2424,2608,1930,2121
levle0_454.jpg,fore,2095,2271,1991,2206
levle0_455.jpg,fore,1888,2102,910,1048
levle0_455.jpg,fore,2141,2309,1163,1301
levle0_455.jpg,fore,2378,2486,1248,1363
levle0_455.jpg,fore,2447,2601,1845,2075
levle0_455.jpg,fore,2225,2355,1968,2190
levle0_456.jpg,fore,2026,2217,1041,1225
levle0_456.jpg,fore,2210,2309,1340,1478
levle0_456.jpg,fore,2394,2501,1455,1592
levle0_457.jpg,fore,2110,2263,1002,1148
levle0_458.jpg,fore,1865,2110,1048,1309
levle0_459.jpg,fore,2493,2654,987,1248
levle0_459.jpg,fore,2194,2309,1324,1493
levle0_459.jpg,fore,2501,2647,1363,1524
levle0_46.jpg,fore,1137,1283,2083,2229
levle0_46.jpg,fore,961,1168,1194,1347
levle0_460.jpg,fore,2409,2524,979,1094
levle0_460.jpg,fore,2516,2639,887,979
levle0_460.jpg,fore,2225,2309,1317,1447
levle0_461.jpg,fore,2034,2179,1838,2006
levle0_461.jpg,fore,2317,2532,872,1056
levle0_462.jpg,fore,2164,2271,1524,1646
levle0_462.jpg,fore,2217,2378,1960,2091
levle0_462.jpg,fore,2562,2723,1002,1194
levle0_463.jpg,fore,1045,1214,1018,1202
levle0_463.jpg,fore,455,639,1899,2075
levle0_465.jpg,fore,984,1175,941,1194
levle0_465.jpg,fore,892,1045,1386,1547
levle0_466.jpg,fore,991,1283,2014,2206
levle0_467.jpg,fore,884,1068,1600,1784
levle0_467.jpg,fore,1152,1313,2060,2251
levle0_468.jpg,fore,302,447,811,865
levle0_468.jpg,fore,302,409,2313,2397
levle0_469.jpg,fore,1298,1466,1102,1317
levle0_47.jpg,fore,869,1030,1991,2160
levle0_47.jpg,fore,654,823,926,1048
levle0_470.jpg,fore,1497,1666,3294,3432
levle0_470.jpg,fore,2018,2118,1087,1301
levle0_471.jpg,fore,332,440,2512,2619
levle0_471.jpg,fore,677,777,2596,2696
levle0_473.jpg,fore,386,532,2267,2443
levle0_473.jpg,fore,340,486,3041,3194
levle0_473.jpg,fore,1014,1183,2336,2489
levle0_473.jpg,fore,1689,1827,3010,3148
levle0_474.jpg,fore,1750,1942,3094,3225
levle0_474.jpg,fore,1788,1919,2696,2803
levle0_475.jpg,fore,524,677,2006,2167
levle0_475.jpg,fore,1321,1489,3225,3378
levle0_476.jpg,fore,1420,1505,2987,3079
levle0_476.jpg,fore,1842,1919,3041,3171
levle0_476.jpg,fore,2263,2363,2267,2389
levle0_476.jpg,fore,2363,2562,2236,2420
levle0_476.jpg,fore,2516,2593,2458,2612
levle0_477.jpg,fore,1535,1673,2297,2497
levle0_477.jpg,fore,1313,1505,2229,2451
levle0_478.jpg,fore,1581,1658,1056,1179
levle0_48.jpg,fore,1750,1934,3079,3255
levle0_48.jpg,fore,2440,2601,2198,2313
levle0_48.jpg,fore,2363,2463,2091,2190
levle0_48.jpg,fore,2179,2286,2075,2206
levle0_480.jpg,fore,815,1045,2259,2543
levle0_482.jpg,fore,1443,1574,2796,2849
levle0_482.jpg,fore,1520,1704,543,635
levle0_482.jpg,fore,1267,1420,642,727
levle0_483.jpg,fore,1612,1712,2734,2865
levle0_483.jpg,fore,884,991,1087,1294
levle0_484.jpg,fore,2217,2340,2198,2366
levle0_484.jpg,fore,1781,1942,3079,3301
levle0_485.jpg,fore,1114,1260,2144,2267
levle0_485.jpg,fore,662,815,2229,2374
levle0_485.jpg,fore,1459,1612,2681,2780
levle0_486.jpg,fore,1934,2133,2543,2665
levle0_486.jpg,fore,1750,1850,1117,1248
levle0_487.jpg,fore,532,677,2343,2527
levle0_487.jpg,fore,547,654,2688,2788
levle0_487.jpg,fore,409,486,2343,2489
levle0_488.jpg,fore,1689,1911,3025,3148
levle0_488.jpg,fore,1451,1604,2727,2872
levle0_488.jpg,fore,1198,1306,2911,3025
levle0_489.jpg,fore,2164,2294,3117,3232
levle0_489.jpg,fore,2716,2876,1730,1891
levle0_49.jpg,fore,516,616,2198,2343
levle0_49.jpg,fore,892,999,2780,2949
levle0_49.jpg,fore,907,1076,3048,3255
levle0_491.jpg,fore,1574,1758,2558,2719
levle0_491.jpg,fore,1689,1880,3087,3248
levle0_492.jpg,fore,1635,1773,2811,2941
levle0_493.jpg,fore,1252,1420,581,788
levle0_493.jpg,fore,1474,1666,489,719
levle0_493.jpg,fore,1551,1735,1914,2060
levle0_494.jpg,fore,1773,1880,673,842
levle0_494.jpg,fore,1106,1221,2374,2504
levle0_494.jpg,fore,1336,1482,2504,2635
levle0_495.jpg,fore,1635,1750,788,903
levle0_495.jpg,fore,1443,1543,3232,3340
levle0_496.jpg,fore,1520,1666,719,857
levle0_496.jpg,fore,1413,1558,3179,3294
levle0_496.jpg,fore,1574,1666,3286,3409
levle0_497.jpg,fore,1244,1375,3232,3355
levle0_498.jpg,fore,1129,1237,3171,3278
levle0_499.jpg,fore,1206,1413,2972,3148
levle0_5.jpg,fore,182,244,785,847
levle0_50.jpg,fore,1359,1482,3225,3370
levle0_50.jpg,fore,2018,2194,2673,2796
levle0_501.jpg,fore,823,1007,2098,2267
levle0_503.jpg,fore,2601,2762,1907,2114
levle0_503.jpg,fore,1888,2164,3094,3286
levle0_503.jpg,fore,1221,1367,1148,1332
levle0_504.jpg,fore,1083,1237,1179,1386
levle0_504.jpg,fore,2286,2394,1209,1370
levle0_504.jpg,fore,2171,2317,895,1048
levle0_504.jpg,fore,869,1007,2045,2221
levle0_505.jpg,fore,2662,2838,1033,1140
levle0_506.jpg,fore,807,1037,1638,1807
levle0_506.jpg,fore,2210,2348,1018,1179
levle0_506.jpg,fore,2194,2302,2596,2727
levle0_506.jpg,fore,991,1076,3064,3194
levle0_506.jpg,fore,240,394,2589,2773
levle0_507.jpg,fore,830,1068,1232,1462
levle0_508.jpg,fore,807,961,926,1064
levle0_508.jpg,fore,616,738,2405,2619
levle0_509.jpg,fore,2279,2440,2152,2389
levle0_509.jpg,fore,2440,2731,1907,2167
levle0_509.jpg,fore,2041,2279,2589,2826
levle0_51.jpg,fore,1520,1612,2497,2627
levle0_51.jpg,fore,1681,1727,2627,2719
levle0_51.jpg,fore,1735,1888,2520,2612
levle0_51.jpg,fore,1819,1965,2688,2826
levle0_510.jpg,fore,463,539,2167,2359
levle0_510.jpg,fore,830,1068,2880,3056
levle0_511.jpg,fore,1206,1390,2160,2351
levle0_512.jpg,fore,2202,2478,2106,2351
levle0_513.jpg,fore,2570,2769,2106,2274
levle0_514.jpg,fore,2424,2570,2435,2566
levle0_514.jpg,fore,2424,2616,2137,2374
levle0_515.jpg,fore,1359,1466,2060,2236
levle0_516.jpg,fore,2133,2332,2037,2305
levle0_516.jpg,fore,2110,2302,2405,2558
levle0_516.jpg,fore,2501,2616,2060,2190
levle0_517.jpg,fore,486,692,2198,2382
levle0_517.jpg,fore,1014,1122,3179,3294
levle0_517.jpg,fore,884,1014,2727,2956
levle0_518.jpg,fore,654,846,2428,2612
levle0_518.jpg,fore,1106,1237,2811,3048
levle0_518.jpg,fore,1773,1934,995,1186
levle0_519.jpg,fore,1466,1673,2857,3018
levle0_52.jpg,fore,2294,2501,2543,2780
levle0_520.jpg,fore,1627,1811,2129,2359
levle0_520.jpg,fore,999,1129,1899,2006
levle0_520.jpg,fore,1627,1857,3064,3232
levle0_521.jpg,fore,1942,2141,2336,2489
levle0_521.jpg,fore,1053,1267,3125,3263
levle0_521.jpg,fore,1298,1443,1002,1133
levle0_521.jpg,fore,1796,1911,566,727
levle0_522.jpg,fore,2041,2194,2903,3194
levle0_523.jpg,fore,2317,2532,1769,1983
levle0_524.jpg,fore,1819,1988,573,903
levle0_524.jpg,fore,455,685,2504,2696
levle0_524.jpg,fore,876,1206,2727,2926
levle0_526.jpg,fore,2225,2432,2267,2466
levle0_526.jpg,fore,2003,2210,2382,2535
levle0_527.jpg,fore,938,1129,2274,2405
levle0_527.jpg,fore,1037,1198,2512,2719
levle0_527.jpg,fore,1796,1903,2972,3125
levle0_527.jpg,fore,1344,1474,3041,3194
levle0_528.jpg,fore,1053,1275,3018,3209
levle0_528.jpg,fore,838,1037,2428,2558
levle0_528.jpg,fore,991,1114,1922,2075
levle0_528.jpg,fore,1129,1244,1784,1976
levle0_528.jpg,fore,815,938,1815,2022
levle0_529.jpg,fore,2003,2164,1761,1945
levle0_53.jpg,fore,2317,2470,2336,2535
levle0_53.jpg,fore,2486,2654,2428,2627
levle0_530.jpg,fore,1267,1397,2895,3041
levle0_530.jpg,fore,2654,2792,796,933
levle0_530.jpg,fore,2463,2578,566,773
levle0_531.jpg,fore,1359,1512,2964,3133
levle0_531.jpg,fore,1528,1620,2918,3018
levle0_531.jpg,fore,1788,1972,2872,3048
levle0_532.jpg,fore,113,130,67,82
levle0_532.jpg,fore,116,138,89,104
levle0_532.jpg,fore,118,136,105,121
levle0_532.jpg,fore,95,113,155,176
levle0_54.jpg,fore,1129,1283,2627,2788
levle0_54.jpg,fore,1451,1589,2642,2780
levle0_54.jpg,fore,1129,1275,2466,2619
levle0_54.jpg,fore,302,424,2320,2458
levle0_54.jpg,fore,509,654,2512,2704
levle0_55.jpg,fore,417,585,2428,2604
levle0_55.jpg,fore,148,271,2688,2857
levle0_55.jpg,fore,1428,1566,2619,2734
levle0_55.jpg,fore,1758,1857,2412,2581
levle0_56.jpg,fore,1544,1677,1543,1751
levle0_56.jpg,fore,1561,1852,2599,2898
levle0_57.jpg,fore,2168,2558,745,1086
levle0_57.jpg,fore,3082,3373,1859,2216
levle0_57.jpg,fore,2533,2882,1161,1402
levle0_57.jpg,fore,2592,2924,504,803
levle0_57.jpg,fore,1170,1661,1792,2283
levle0_58.jpg,fore,4104,4287,2856,3031
levle0_58.jpg,fore,2533,2791,2532,2831
levle0_58.jpg,fore,1927,2118,770,1053
levle0_59.jpg,fore,1993,2442,1842,2191
levle0_59.jpg,fore,2525,2899,2856,3255
levle0_59.jpg,fore,1619,1993,2516,2865
levle0_59.jpg,fore,2043,2425,2915,3239
levle0_6.jpg,fore,119,154,48,101
levle0_6.jpg,fore,90,125,115,174
levle0_6.jpg,fore,8,45,401,458
levle0_60.jpg,fore,2475,2766,1352,1668
levle0_61.jpg,fore,3140,3506,1277,1493
levle0_61.jpg,fore,3606,3913,1194,1568
levle0_61.jpg,fore,1677,2101,2973,3239
levle0_61.jpg,fore,1270,1519,2308,2640
levle0_62.jpg,fore,2774,2999,928,1211
levle0_62.jpg,fore,2400,2625,1227,1601
levle0_62.jpg,fore,1195,1411,1684,1834
levle0_62.jpg,fore,1262,1661,828,1136
levle0_62.jpg,fore,1877,2168,1701,2017
levle0_63.jpg,fore,2974,3248,1635,1917
levle0_63.jpg,fore,3123,3439,1294,1618
levle0_64.jpg,fore,2184,2342,1086,1269
levle0_64.jpg,fore,3099,3232,1319,1551
levle0_66.jpg,fore,1569,1752,2698,2848
levle0_66.jpg,fore,1785,1960,2873,3097
levle0_66.jpg,fore,2351,2691,2391,2632
levle0_67.jpg,fore,2691,2949,1385,1643
levle0_67.jpg,fore,3082,3290,2449,2757
levle0_67.jpg,fore,3755,3905,2632,2848
levle0_67.jpg,fore,3996,4171,2723,2948
levle0_68.jpg,fore,2475,2650,1460,1668
levle0_68.jpg,fore,3414,3564,2707,2973
levle0_68.jpg,fore,2774,3007,47,247
levle0_69.jpg,fore,1661,1810,629,812
levle0_69.jpg,fore,2907,3132,1560,1801
levle0_7.jpg,fore,218,262,102,134
levle0_7.jpg,fore,214,246,72,97
levle0_70.jpg,fore,3015,3198,2092,2258
levle0_70.jpg,fore,2633,2866,2673,2906
levle0_72.jpg,fore,4520,4753,496,770
levle0_73.jpg,fore,3522,3747,1128,1310
levle0_73.jpg,fore,3074,3248,1144,1335
levle0_73.jpg,fore,3024,3248,1493,1718
levle0_73.jpg,fore,3190,3439,2017,2250
levle0_73.jpg,fore,3514,3722,1809,1975
levle0_74.jpg,fore,3414,3614,1610,1784
levle0_74.jpg,fore,1320,1528,870,1053
levle0_74.jpg,fore,1885,2143,1817,2108
levle0_75.jpg,fore,2974,3240,1884,2092
levle0_75.jpg,fore,3381,3531,1502,1701
levle0_75.jpg,fore,655,888,1709,1967
levle0_76.jpg,fore,2991,3115,1751,1909
levle0_76.jpg,fore,1860,1977,928,1020
levle0_76.jpg,fore,2700,2874,554,795
levle0_77.jpg,fore,2309,2508,1751,1925
levle0_77.jpg,fore,1470,1636,2549,2715
levle0_77.jpg,fore,1844,2060,2574,2715
levle0_78.jpg,fore,4046,4270,2707,2873
levle0_79.jpg,fore,1835,2026,1169,1385
levle0_79.jpg,fore,1652,1810,2341,2466
levle0_8.jpg,fore,132,160,49,66
levle0_80.jpg,fore,1769,1902,887,1028
levle0_80.jpg,fore,1711,1935,1044,1236
levle0_81.jpg,fore,2126,2292,2715,2856
levle0_81.jpg,fore,1860,2068,2200,2374
levle0_82.jpg,fore,2558,2700,2383,2557
levle0_83.jpg,fore,2791,2991,2765,2873
levle0_85.jpg,fore,1852,1960,2665,2798
levle0_86.jpg,fore,2301,2442,2258,2449
levle0_87.jpg,fore,1885,1977,2557,2665
levle0_87.jpg,fore,1977,2168,2541,2765
levle0_88.jpg,fore,2450,2583,2466,2590
levle0_89.jpg,fore,968,1076,596,734
levle0_9.jpg,fore,24,58,195,234
levle0_9.jpg,fore,61,113,181,225
levle0_90.jpg,fore,1903,2102,2619,2788
levle0_90.jpg,fore,1459,1604,3186,3317
levle0_91.jpg,fore,532,639,2037,2206
levle0_91.jpg,fore,593,692,1891,2006
levle0_92.jpg,fore,555,761,2152,2282
levle0_92.jpg,fore,601,784,1907,2121
levle0_94.jpg,fore,1459,1635,3125,3278
levle0_95.jpg,fore,1712,1919,2451,2673
levle0_96.jpg,fore,1911,2003,2060,2175
levle0_97.jpg,fore,2846,2968,780,972
levle0_97.jpg,fore,2631,2769,543,757
levle0_98.jpg,fore,2631,2800,1271,1516
levle0_98.jpg,fore,2371,2478,1730,1868
levle0_99.jpg,fore,2593,2800,1286,1524
levle0_99.jpg,fore,2470,2532,1822,1868
levle1_0.jpg,fore,121,166,548,610
levle1_0.jpg,fore,61,121,624,681
levle1_0.jpg,fore,248,297,763,831
levle1_0.jpg,fore,407,470,1144,1189
levle1_0.jpg,fore,107,161,746,780
levle1_0.jpg,fore,172,220,647,687
levle1_0.jpg,fore,206,257,576,633
levle1_0.jpg,fore,189,240,760,823
levle1_0.jpg,fore,70,118,894,948
levle1_0.jpg,fore,55,101,948,999
levle1_1.jpg,fore,213,237,374,398
levle1_1.jpg,fore,251,273,351,368
levle1_1.jpg,fore,280,299,382,402
levle1_1.jpg,fore,295,324,358,387
levle1_1.jpg,fore,185,211,461,485
levle1_1.jpg,fore,115,141,563,585
levle1_1.jpg,fore,282,310,265,291
levle1_10.jpg,fore,228,256,432,464
levle1_10.jpg,fore,168,185,109,132
levle1_10.jpg,fore,148,179,99,112
levle1_10.jpg,fore,135,159,227,263
levle1_10.jpg,fore,134,151,189,213
levle1_10.jpg,fore,315,328,159,185
levle1_10.jpg,fore,283,306,141,165
levle1_10.jpg,fore,310,328,122,152
levle1_10.jpg,fore,287,308,85,108
levle1_10.jpg,fore,398,420,153,175
levle1_10.jpg,fore,351,394,55,77
levle1_10.jpg,fore,184,228,67,98
levle1_10.jpg,fore,348,379,94,119
levle1_10.jpg,fore,314,347,616,636
levle1_10.jpg,fore,298,328,571,595
levle1_10.jpg,fore,235,279,82,124
levle1_10.jpg,fore,378,419,77,109
levle1_100.jpg,fore,2766,2907,2333,2499
levle1_100.jpg,fore,2641,2708,2532,2624
levle1_100.jpg,fore,2725,2808,2541,2640
levle1_100.jpg,fore,2658,2808,2624,2723
levle1_100.jpg,fore,2467,2567,2449,2599
levle1_100.jpg,fore,2159,2317,1734,1859
levle1_101.jpg,fore,2442,2525,679,820
levle1_101.jpg,fore,2833,3007,1859,1992
levle1_101.jpg,fore,3115,3256,2258,2358
levle1_101.jpg,fore,2650,2866,2624,2748
levle1_101.jpg,fore,2833,2924,2815,2915
levle1_101.jpg,fore,2400,2567,2748,2906
levle1_101.jpg,fore,2600,2708,2856,2948
levle1_101.jpg,fore,3414,3564,928,1136
levle1_102.jpg,fore,2434,2558,712,853
levle1_102.jpg,fore,2849,3024,1776,2034
levle1_102.jpg,fore,3107,3232,2241,2391
levle1_102.jpg,fore,2675,2791,2723,2848
levle1_102.jpg,fore,2783,2916,2906,3056
levle1_102.jpg,fore,2367,2508,2873,3006
levle1_102.jpg,fore,2550,2675,2948,3056
levle1_102.jpg,fore,3755,3855,1186,1327
levle1_103.jpg,fore,3473,3622,787,978
levle1_103.jpg,fore,2924,3065,1950,2167
levle1_103.jpg,fore,2625,2774,2682,2806
levle1_103.jpg,fore,2666,2824,2915,2998
levle1_103.jpg,fore,2725,2882,2998,3106
levle1_103.jpg,fore,2708,2866,2790,2931
levle1_103.jpg,fore,3115,3240,2948,3089
levle1_104.jpg,fore,3290,3439,2341,2524
levle1_104.jpg,fore,2957,3157,1959,2083
levle1_104.jpg,fore,2974,3165,2092,2150
levle1_104.jpg,fore,2982,3099,2175,2291
levle1_104.jpg,fore,2841,2974,2732,2865
levle1_104.jpg,fore,3232,3381,1909,2083
levle1_104.jpg,fore,2899,3007,2299,2441
levle1_104.jpg,fore,3032,3165,2349,2491
levle1_104.jpg,fore,3655,3747,2715,2806
levle1_104.jpg,fore,3389,3531,2748,2873
levle1_104.jpg,fore,3589,3714,2516,2649
levle1_105.jpg,fore,1927,2035,1809,1950
levle1_105.jpg,fore,1694,1777,1950,2142
levle1_105.jpg,fore,1735,1844,1768,1917
levle1_105.jpg,fore,2159,2309,1751,1892
levle1_105.jpg,fore,2118,2226,1934,2083
levle1_105.jpg,fore,2334,2467,1984,2133
levle1_105.jpg,fore,1769,1893,1485,1660
levle1_106.jpg,fore,3232,3373,1061,1244
levle1_106.jpg,fore,3198,3281,787,928
levle1_106.jpg,fore,2999,3132,870,986
levle1_106.jpg,fore,3015,3165,1111,1244
levle1_106.jpg,fore,3099,3223,970,1136
levle1_106.jpg,fore,2351,2500,2690,2840
levle1_106.jpg,fore,2542,2733,2773,2981
levle1_107.jpg,fore,3215,3365,1768,1909
levle1_107.jpg,fore,3082,3182,2599,2698
levle1_107.jpg,fore,3290,3398,2640,2782
levle1_107.jpg,fore,3514,3622,2640,2765
levle1_107.jpg,fore,2675,2799,770,887
levle1_107.jpg,fore,2824,2991,662,779
levle1_107.jpg,fore,2658,2774,978,1094
levle1_108.jpg,fore,2134,2259,1502,1660
levle1_108.jpg,fore,3273,3431,1992,2108
levle1_108.jpg,fore,2484,2575,2823,2964
levle1_108.jpg,fore,2392,2508,3097,3239
levle1_108.jpg,fore,2193,2284,3014,3156
levle1_108.jpg,fore,2276,2409,3031,3189
levle1_108.jpg,fore,2608,2725,3056,3164
levle1_109.jpg,fore,1960,2118,887,1061
levle1_109.jpg,fore,2808,2932,429,621
levle1_109.jpg,fore,2442,2575,2682,2856
levle1_109.jpg,fore,2774,2899,2765,2923
levle1_109.jpg,fore,2899,2999,2865,3048
levle1_109.jpg,fore,2633,2866,3006,3164
levle1_109.jpg,fore,2442,2550,2441,2599
levle1_109.jpg,fore,2226,2326,2682,2823
levle1_109.jpg,fore,2999,3173,388,496
